date,qis_composite,qis_momentum,qis_value,qis_carry,qis_low_vol
2010-11-10,-0.0018966995051044422,-0.0022260955697596375,-0.0062790520344047345,0.0023027164964919203,-0.001384366912745317
2010-11-11,0.001664446737599585,-0.0030608135349177424,0.008411630864310606,0.003270283603036286,-0.0019633139820308095
2010-11-12,-0.0012466973030473146,0.004847197660540372,-0.0038174264278990925,-0.005930363205393981,-8.619723943655694e-05
2010-11-15,0.0019851000514516486,0.00242261999636172,0.0015793426404870706,0.0008370258712608451,0.00310141169769696
2010-11-16,-0.00026107515398245167,0.004627257211359345,-0.004520114041846642,-0.0011559584624205635,4.514676978053915e-06
2010-11-17,-0.003460006668694616,-0.007071339900722716,-0.011283729369997763,0.006645543694739056,-0.002130501098797041
2010-11-18,0.0011337798534319162,0.00925726922630211,-0.007576920692949324,0.0009674251754735704,0.0018873457049013089
2010-11-19,-0.0016613310716574537,-0.00245162828026872,-0.002383971581551521,-0.0027518378431670627,0.0009421134183574886
2010-11-22,3.6517744683232196e-05,-0.0066913582689569215,0.005251594711698631,0.003957589979316504,-0.002371755443325284
2010-11-23,0.0006489022068049177,-0.0025287166121908808,0.002123388431996636,0.0026823225016271747,0.00031861450578674104
2010-11-24,0.0026821503656833685,0.0158843503125382,0.0009536185081277627,-0.0034245101391896507,-0.002684857218742835
2010-11-25,-0.00447327096698002,-0.002204291447242666,-0.011237055308741226,-0.0013382824482440585,-0.0031134546636921315
2010-11-26,0.0018727163512724846,-0.0018098200371825554,0.007359441780993557,-0.0012631288100148665,0.003204372471293803
2010-11-29,0.0019784768370675093,-0.0009720505015181189,0.001426874837862259,0.005611007355378299,0.0018480756565475984
2010-11-30,0.0007371717602972438,-0.00069812517693975,-0.0005183043913015433,0.0010946251222078852,0.003070491487222383
2010-12-01,0.001964184227245992,-0.004684741251569683,0.006578965718586502,0.003403222190928277,0.0025592902510388708
2010-12-02,0.0008000675174567643,0.0011402528634624329,0.00723137178429346,-0.0019767111397389742,-0.0031946434381898616
2010-12-03,0.004834077800247828,0.007013706282238405,0.006704641575918174,0.0016747432137910038,0.003943220129043729
2010-12-06,0.0014888470749310015,0.002217931829717576,-0.0012421186039821553,0.0059456940612734824,-0.0009661189872848973
2010-12-07,-0.0025037445395408283,-0.0067615882056526536,-0.005530447183378495,-0.0013937861766820717,0.0036708434075499044
2010-12-08,0.001056586876001141,-0.001931080070090671,0.005765396097095428,0.0007061976537946686,-0.00031416617679486103
2010-12-09,-0.0038218573390485407,-0.0032362008140641232,-0.007580401089330055,-0.005813202826292648,0.0013423753734926633
2010-12-10,0.0025122123323075836,0.0005715825416411601,0.011198638164373836,-0.0031773811683799003,0.0014560097915952382
2010-12-13,0.002723155630003993,0.008619152986533514,0.00031747265888957394,-0.0012763418348864246,0.003232338709479308
2010-12-14,-0.004263604717737722,-0.0006997782208743172,-0.005855918220709034,-0.004479448955733751,-0.006019273473633785
2010-12-15,-0.0017285651946248692,-0.00031722823783467493,-0.006825308074596469,0.006027768682573206,-0.0057994931486415385
2010-12-16,0.0008880760849309454,0.011436205023806385,-0.007084608351845766,-0.0034968509223961574,0.00269755859015932
2010-12-17,0.0029714273142599948,0.005757674169590344,0.0009545130397619603,0.003667868376142659,0.0015056536715450154
2010-12-20,0.0005565780750062831,0.003854467392359539,0.00012248911048960248,0.0010222830657514981,-0.002772927268575507
2010-12-21,0.0018987551117253833,0.012573164972432613,-0.006848289936132153,0.00033445700378012294,0.0015356884068209503
2010-12-22,0.0007625877699152558,0.003323616117965363,-0.001862184194020207,0.0067517783852845265,-0.005162859229568659
2010-12-23,-0.004286474207437531,-0.012275849500839103,-0.007596734500990161,-0.009769897633902546,0.012496584805981691
2010-12-24,0.003358097075015344,0.005483396477596559,0.0034997573566362848,-0.0006667695732656726,0.005116004039094206
2010-12-27,-0.0029990508871414233,-0.009790615387256153,-0.00015078456711200628,-0.004565616788114671,0.0025108131939171373
2010-12-28,-0.0017268003048858517,0.003085461420322011,-0.0019866103972867293,-0.008450638333274935,0.0004445860906962469
2010-12-29,-0.006237836717924467,-0.010557474543049889,-0.0071441712402823985,-0.005069859053187108,-0.002179842035178477
2010-12-30,-0.0021911737069744957,-0.002702817414626629,-0.0015429921401543282,0.0002744230831358592,-0.004793308356252885
2010-12-31,-0.001879408561855857,-0.002053531895619838,-0.0021925559179993073,-0.003000067498378785,-0.00027147893542549793
2011-01-03,-0.00039797012452808336,-0.004613199137224531,0.00196007123648484,0.004152106999743058,-0.0030908595971157003
2011-01-04,-0.001117206712519009,-0.001959465783181234,0.0011056330899608135,-0.0007445588558481252,-0.00287043530100749
2011-01-05,0.0012405640169746073,0.006742622679521524,0.004649288844840957,-0.0012335488478471233,-0.005196106608616929
2011-01-06,-0.0017398679301150262,-0.00425938536520124,-0.002588560609747697,-0.0012138935427714814,0.0011023677972603128
2011-01-07,-0.0020546824529076883,0.003672159992095042,-0.010388811636389881,-0.00023590680850356165,-0.001266171358832352
2011-01-10,0.00011674483104724893,-0.0058449257143334855,0.005777698610828817,-0.0016469041890492648,0.0021811106167429293
2011-01-11,-0.0019431443337273968,-0.00095563988734681,-0.005148075373976214,-0.0035552632788855764,0.0018864012052990133
2011-01-12,0.00043688104785028354,0.0022780908653810637,-0.006116899650387408,0.004560308037854152,0.0010260249385533268
2011-01-13,0.00038293007911195534,-0.006039443725670655,-8.571767504830991e-05,-0.0025535877979130936,0.01021046951507988
2011-01-14,-0.0010933150662237748,-0.0080249667979135,0.0018724428857563999,-0.0014927807149641146,0.0032720443622261163
2011-01-17,-0.0005070108595090174,0.003336636337566951,-0.0028508293763707766,0.002091911121123924,-0.004605761520356168
2011-01-18,0.0019784967311154,0.007312836759491521,-0.002895370273245262,0.0016039294815975538,0.0018925909566177876
2011-01-19,-0.0015262171483839209,-0.00025996756897157716,-0.0020581806831747908,-0.0037412788429324146,-4.544149845690055e-05
2011-01-20,0.0010407112823073036,-0.0026427052906884733,0.008189759067621595,0.0035275701458478675,-0.004911778793551775
2011-01-21,-0.00032072904747806083,0.0012187580025643757,0.00014354682944142826,0.0025693160426593703,-0.005214537064577417
2011-01-24,-0.00047165832664851495,0.000587585875741101,-0.005329103308915236,0.0009832079498917502,0.0018716761766883253
2011-01-25,-0.0006028643665949784,0.0017682374179707467,-0.00527139106750242,-0.001703515839771022,0.0027952120229227818
2011-01-26,-0.005585713183936358,-0.015688351878208658,-0.0012636494421028792,-0.0015951010644160066,-0.003795750351017887
2011-01-27,-0.0004637957022315222,-0.0064966287619455405,0.0015072578890195484,-0.0006914288846465416,0.003825616948646445
2011-01-28,-0.0015453911057284947,-0.0050863539514543294,0.0029026397616972333,-0.005233455590337345,0.0012356053571804626
2011-01-31,0.0016887558199181764,0.0011884719665039812,0.0008626432778202712,2.5255116147915546e-05,0.004678652919200538
2011-02-01,0.0013010234582591543,0.001409015843551244,-0.004614243102568186,0.004132212936939439,0.00427710815511412
2011-02-02,0.001405901461672774,0.004245655623832142,-0.002244791089399914,0.0040628464058837035,-0.00044010509362483574
2011-02-03,0.002760008696952143,0.0018607077397138662,0.00431959674582437,-0.0014809857568805465,0.0063407160591508836
2011-02-04,-0.003373554106689833,-0.007955765518630918,-0.006339000499061336,0.004890578888238513,-0.004090029297305593
2011-02-07,0.006166845041278319,0.009353367533552832,-0.002481843377771579,0.008602661821596453,0.00919319418773557
2011-02-08,0.0018594386551446023,0.008250427425825655,0.0035460261720558417,-0.0011959314699041823,-0.0031627675073989045
2011-02-09,0.0001645773842352806,-0.007687802689682509,0.005121109406024093,0.003247705933684957,-2.270311308541926e-05
2011-02-10,-0.0025914342616522893,0.002333941592353869,-0.0009349971898188513,-0.009779641344052604,-0.001985040105091572
2011-02-11,-0.003075054489657814,-0.0035127258283250873,-0.0021725933230978944,-0.005349492894252515,-0.0012654059129557594
2011-02-14,0.001396206290600158,0.001112856146397642,-0.007336974006177254,0.0006002186697872244,0.011208724352393019
2011-02-15,0.0010452755594999629,0.00687332631742926,0.003138828404522515,-0.004240862835004128,-0.0015901896489477953
2011-02-16,0.008464516243053617,0.013656490846007036,0.00763550818940687,0.00919044850399605,0.003375617432804511
2011-02-17,0.005444072929851059,0.0049706999365587085,0.014701786687921848,0.0028348143092856042,-0.0007310092143619262
2011-02-18,0.0031503928774568035,0.002096009433562214,0.0023496740802275403,0.004457329941650317,0.0036985580543871417
2011-02-21,-0.0009649721199137679,-0.0019025769085218524,-0.00012973035207749654,7.041827815458735e-05,-0.0018979994972103096
2011-02-22,-0.0016922922867781032,0.0013854370804009526,-0.005056105846287994,-0.004225318857961917,0.001126818476736546
2011-02-23,-0.000310968374823028,0.008803853022671825,-0.010493387290209929,-0.002089325608683935,0.002534986376929927
2011-02-24,-3.272104345815709e-05,-4.354345669700194e-05,0.0011619948023105235,0.001320125177547166,-0.0025694606969933163
2011-02-25,0.004026858888710227,-0.005343889783461824,0.013483900462861536,-0.0026145295398270567,0.010581954415268255
2011-02-28,0.0008222757447109855,-0.009964991869544393,0.0073635582788695,0.003158091185226519,0.002732445384292316
2011-03-01,0.0031497864090744947,0.0034699930186656265,0.006489054542078104,0.003335457844219611,-0.0006953597686653627
2011-03-02,0.0002727102075713372,0.0017958640061673725,0.001551167248513309,0.0002203781841276601,-0.0024765686085229926
2011-03-03,-0.002245044914081905,-0.0038307438005620383,0.0021970348858796167,-0.007851881343255209,0.0005054106016100097
2011-03-04,-0.0008896639009431727,0.0067013767101449335,-0.013582625509176792,0.007759903509146896,-0.004437310313887728
2011-03-07,0.002054674037290994,-0.002418849266500679,0.004481758806066517,-0.0007393864506108736,0.006895173060209011
2011-03-08,0.0025495027567774267,-0.0006100828154108405,-0.0031258221373586716,0.012145199772960904,0.0017887162069183148
2011-03-09,-0.0001961425347742594,0.00013312106542669248,-0.003819689942554008,0.003075824655313141,-0.00017382591728286307
2011-03-10,-6.547776400997376e-05,-0.001972699232460856,-0.0016739644998536225,-0.0007274021674681455,0.004112154843742729
2011-03-11,-0.00013415184109964078,0.0017239054927172927,-0.001865295047029057,0.0021731215598593642,-0.0025683393699461633
2011-03-14,-0.002333527066382249,0.007491958826340407,-0.003909881216253353,-0.008705799475294764,-0.004210386400321286
2011-03-15,-0.0005828345156599704,-0.006958864237653284,0.00023737741547324033,0.004723275379580246,-0.00033312662004008405
2011-03-16,0.0031168589985331374,0.0033154828496406285,-0.003006406302924366,0.011517559606111654,0.0006407998413046324
2011-03-17,-0.001199995670062421,0.0013225929186247072,0.0007275078552766554,-0.009014240972489217,0.002164157518338171
2011-03-18,-0.0033890192512013705,0.0012067163181243303,-0.008272775525481103,-0.0010689419091842044,-0.005421075888264507
2011-03-21,0.0007108165902289395,0.005730199794735522,-0.0010548633283267485,-0.000266084762388574,-0.0015659853431044422
2011-03-22,-0.003236476224174226,0.0005486398271438244,-0.0060566816135413995,0.0040578081868951,-0.011495671297194428
2011-03-23,0.0012400181174801986,0.003263255236425224,-0.0034779456456924497,0.009484892533402038,-0.004310129654214017
2011-03-24,0.002617068129153411,0.004747618529125309,0.0009717251807896777,0.001886764161480046,0.00286216464521861
2011-03-25,0.0003899261953596554,-0.0029391068813389163,-0.008935081538803567,0.009642826909988786,0.00379106629159232
2011-03-28,-0.0013971998750776252,0.002122773889754639,-0.004503881405513302,0.0009499492803553332,-0.004157641264907171
2011-03-29,0.0007908954357325571,-0.0013417181918482881,0.0033844550168654203,0.0021890046324558802,-0.0010681597145427838
2011-03-30,-0.0016374121751915598,-0.0005977214110673731,-0.007853235115306709,0.001645795497590236,0.0002555123280176069
2011-03-31,0.004565155240348458,-0.001790700861847237,0.010238289410068678,0.0055794289497086026,0.004233603463463788
2011-04-01,0.0036167554184411855,0.0032056228494194627,0.0069870814351357625,-0.0016638481235627276,0.005938165512772244
2011-04-04,0.0006628696313092556,0.0007524085617298375,-0.0026449748742267704,0.0038067181397794594,0.0007373266979544957
2011-04-05,-0.0019090096569215943,0.0027234890382525096,-0.004304329263141437,-0.005228890192681953,-0.0008263082101154968
2011-04-06,-0.0012306708106500758,0.00012774622417185556,0.0013036217958861038,-0.001056132481395174,-0.0052979187812630885
2011-04-07,-0.004989174020375426,-0.009866917313927668,-0.008047609478940095,-0.002609362760257917,0.0005671934716239757
2011-04-08,-0.0005422919208500588,0.00043569768576624595,-0.01119235213947807,0.0005862867134738742,0.008001200056837715
2011-04-11,0.000508180791164485,0.0006383467337107423,-0.0024454552127271857,-0.001195367987230673,0.005035199630905056
2011-04-12,0.0017938341288279804,0.0017663059971016913,-0.0006012549120979058,0.005190653033610095,0.0008196323966980415
2011-04-13,-0.0012946809600348137,-0.003502047125265176,0.0006940822000877502,-0.0036761494095723006,0.0013053904946104722
2011-04-14,-0.00512469192858324,-0.007292656119537602,-0.0033265215363952987,-0.007435972979985644,-0.0024436170784144125
2011-04-15,0.0011440786168908478,0.004172747261020693,0.007381329222447563,-0.0057866463774016485,-0.001191115638503215
2011-04-18,-0.0011261236689043238,-0.00148546406110987,-0.008317914937680694,0.004582281718279762,0.0007166026048935069
2011-04-19,-0.002081659272915343,0.0013168313420823447,-0.006294609561056776,-0.004076933321972628,0.0007280744492856862
2011-04-20,0.0018286268947795342,-0.0015349366080400061,0.0029176966994043842,0.0019527416716854326,0.0039790058160683265
2011-04-21,-0.0008834245767035834,0.00019990932502872958,-0.00642719147029317,-0.0011014780069274087,0.003795061845377516
2011-04-22,-0.0008198271452803047,-0.002592136424626846,-0.006646447148624183,0.0038329873459137303,0.002126287646216079
2011-04-25,-0.0023597569756083825,-0.005860258155294893,0.0008580860941763091,-0.0008191684130223289,-0.003617687428292617
2011-04-26,0.0015802770537663054,0.0032223241965987632,-0.005814181671135576,0.012388043883006645,-0.0034750781934046113
2011-04-27,0.0003035365048100532,-0.00356120420036583,-0.0005957876262414968,0.008568322003672394,-0.0031971841578248544
2011-04-28,-0.0006702028644805885,0.001270892489353396,-0.0038090835775662626,-0.001191533548369413,0.0010489131786599257
2011-04-29,-0.0027995123085535886,0.0028237515958030603,-0.00472644385461669,-0.0017953134380468176,-0.007500043537353906
2011-05-02,-0.00026825328598184187,-0.0034584774087053,-0.011760221081432053,0.014010672732051681,0.00013501261415830464
2011-05-03,-0.0013679165638013555,-0.007345671417890836,0.0009499788613445036,-0.004558872877217985,0.005482899178558897
2011-05-04,0.0028109257355034244,0.01552099808001585,-0.006912172462940022,-4.421834166129697e-05,0.0026790956665991668
2011-05-05,-0.0011877902585365988,-0.0030865550779181654,-0.0007951134781997015,0.000297403129650396,-0.0011668956076789248
2011-05-06,-0.00021792530201733838,0.004165254201688516,-0.0027446317117162293,0.0001881035380659572,-0.0024804272361075973
2011-05-09,0.001794742272663068,0.012455567211993191,-0.0010120604849497403,-0.007468585325182319,0.0032040476887911402
2011-05-10,0.00205698276983809,0.005214046325854201,-0.0006898494491905574,0.0023882234925426222,0.001315510710146094
2011-05-11,-0.0013127858446940642,-0.0016545165603700537,0.0012564991560004557,-0.004080429012408748,-0.0007726969619979105
2011-05-12,7.773918237180544e-05,-0.00018469826265461882,-0.003967277254256488,0.006530529544987386,-0.002067597298589057
2011-05-13,-0.0008942598083635133,-0.005006837245775956,0.007204156957214869,-0.006221789668063323,0.00044743072317035695
2011-05-16,-0.0012621978489052942,0.005792260660915265,-0.010315043697847226,0.0004606327906082617,-0.0009866411492974777
2011-05-17,-0.0009427524695322757,0.0038052654006279726,-0.0011259207318105738,-0.009573760813504414,0.0031234062665579116
2011-05-18,-0.0006385966890595338,-0.003002482816932099,0.004899714163427033,-0.009301526494232572,0.004849908391499504
2011-05-19,-0.002994245621853381,-0.006326988957712372,0.0028617764598435538,-0.0035027815417495753,-0.00500898844779513
2011-05-20,-0.005201949937138539,-0.008084894984872573,-0.005368068065569001,-0.002880404369490148,-0.004474432328622432
2011-05-23,0.0034861301374107066,0.006452549330829864,-0.004423591068559363,0.00666165866312736,0.0052539036242449655
2011-05-24,-0.0009369965189548854,0.0009963746755979092,-0.005549247128002205,1.941952506530429e-05,0.00078546685151945
2011-05-25,0.001731821565017097,0.0015923705210975966,0.003556031493279664,0.005897391452605478,-0.004118507206914351
2011-05-26,-0.001645863438434852,-0.004945993823366988,-0.004036243073000641,-0.0014762887695715916,0.003875071912199814
2011-05-27,-0.0007636975116631867,-0.008981107748368402,0.0016051421120561553,0.002870997143783464,0.0014501784458760367
2011-05-30,0.0033611881868115478,0.006301990779385413,0.0016571783290323372,-0.0030006327530592704,0.008486216391887711
2011-05-31,0.002514518508078825,0.0005029162791698001,0.013586258995231332,-0.0033004746563574158,-0.0007306265857284173
2011-06-01,0.0011015724873984472,0.005953136407834968,0.0019346978686865693,-0.007830781705410905,0.004349237378483156
2011-06-02,-0.002567869932586991,-0.0021930549415757387,-0.004440024142316057,0.0016789486474580026,-0.005317349293914171
2011-06-03,-0.0006459875987567519,-0.0012537169492815629,-0.008119543706013014,0.001354091928498041,0.005435218331769529
2011-06-06,0.0026699009404401487,0.004731451395176236,-0.0014052077300131442,0.0036260403494859416,0.0037273197471115616
2011-06-07,0.0029259345363098583,0.004851454504502406,-0.0005164231064083605,0.0011461132650395364,0.006222593482105851
2011-06-08,0.0015942386700774185,0.005262286409241451,-0.012374758069048626,0.009133097136970596,0.004356329203146252
2011-06-09,-0.001187738888945678,-0.0016214978629151629,-0.003888442513778739,0.0009746216159512364,-0.00021563679504004677
2011-06-10,0.001564546198783301,0.0041093789517283475,0.001844560615946704,0.004571957414760978,-0.004267712187302824
2011-06-13,0.000254433105998371,0.007224765154490631,-0.0028594427967542713,-0.001230774020375332,-0.002116815913367544
2011-06-14,-0.0012692379472064735,-0.00042190639826022384,0.005650310839357798,-0.00380756360878029,-0.006497792621143178
2011-06-15,-0.0029079219799398363,-0.0029965774087419373,-0.008676320427109705,0.0033631509275227275,-0.0033219410114304296
2011-06-16,0.003566636724038346,0.00869661007596231,0.00399629503485331,-0.00019469297767803028,0.001768334763015795
2011-06-17,0.0013252728770347514,-0.0038845253751523773,0.005339997976896093,0.0038673776644634816,-2.175875806819153e-05
2011-06-20,0.0027133338319390225,0.004203424446488031,0.005581555455129598,0.0017547165622596437,-0.0006863611361211835
2011-06-21,-0.0037465340741072092,-0.000129930725365109,-0.008718841089780232,-0.0032984473833318822,-0.0028389170979516154
2011-06-22,-0.0027562779540925503,-0.01136267772434642,0.0019420768845273874,0.004935797445729945,-0.0065403084222811145
2011-06-23,0.00022964650639235537,0.0073475696040266,-0.003632749310965861,-0.0036431739056074423,0.0008469396381161243
2011-06-24,-0.00510010862228802,-0.017134749657379017,-0.007813348147169467,0.00295584233334137,0.0015918209820550387
2011-06-27,-0.0030469143416788904,-0.012260736747485701,-0.0021876792897480733,0.005849786496070154,-0.0035890278255519418
2011-06-28,-0.001191756492235829,0.003559962497975671,-0.004972012788175912,-0.0014974911315299316,-0.001857484547213143
2011-06-29,0.005055135546332041,0.0035583317022071645,0.005378894640818501,0.005295869100724236,0.00598744674157826
2011-06-30,0.0014455510437364292,-0.003778280344971108,0.0030675258996672996,0.0019517381317420077,0.004541220488507517
2011-07-01,-0.0016756161550389378,0.0011692868791050443,-0.006375015832187351,0.003955131646154756,-0.005451867313228201
2011-07-04,-0.005827033073548511,-0.015708415148774885,-0.0039472187496322,-0.0034913330795463427,-0.00016116531624061665
2011-07-05,0.0023733335794519504,0.004691622052413299,-0.0019996213690071903,0.0011433878982754467,0.005657945736126246
2011-07-06,-0.001277614269960566,0.0018112179399483279,-0.00025176844150730845,-0.006010642255058762,-0.0006592643232245213
2011-07-07,0.0031754225208427394,-4.942771202051904e-05,0.005864358672992351,0.007744538668426313,-0.000857779546027188
2011-07-08,1.2721775001277606e-05,0.00036938423497747514,0.004075097828615265,-0.008682485134610793,0.004288890171023164
2011-07-11,0.0015797512894959573,0.003345304484168568,0.0004500952357873881,-0.0013658957880632668,0.00388950122609114
2011-07-12,-0.00036979216821202403,5.603275312802462e-05,-0.0013190099191347723,-0.003910036025976963,0.0036938445191356147
2011-07-13,-0.0047801260494214634,-0.011567344769902229,-0.009895242188507842,0.0031735618785746055,-0.0008314791178503892
2011-07-14,0.008225946063496508,0.0140736878310033,0.00748366818704877,0.008682216879848506,0.0026642113560854594
2011-07-15,0.0035802535230141843,0.007802429386500617,-0.0023760692912175134,0.0030863168333935594,0.005808337163380073
2011-07-18,0.0035860555365960405,-0.007856295295267698,0.008973845740023913,0.013256446404484756,-2.9774702856809256e-05
2011-07-19,-0.001977311713721793,-0.001936064952453907,0.001270565337522485,-0.005877732349419175,-0.0013660148905365742
2011-07-20,0.0024152324137880444,-0.0012487804001462236,0.011641012337812869,-0.005539270009210458,0.0048079677266959905
2011-07-21,0.003695093472630486,0.007034208702458465,0.003596250141224353,-0.0037398508836321174,0.007889765930471245
2011-07-22,-0.003109582440924837,-0.013364020515626948,-0.007960058020068852,0.000733051550977315,0.008152697221019137
2011-07-25,-0.0029541797850214926,-0.0029053613567790013,-0.0033246781893544455,-0.004329889336199338,-0.001256790257753185
2011-07-26,-0.003911549978073245,-0.010852871853019757,-0.0008001749354370751,-0.003116108497722206,-0.0008770446261139404
2011-07-27,-0.0017874102100128289,-0.0015578377018606237,-0.004795153168025522,0.0029344878599536976,-0.0037311378301188676
2011-07-28,-0.002344570009388374,-0.0027383806127585135,-0.0019790037371494396,-0.005265821692225237,0.0006049260045796943
2011-07-29,-0.003887633894363788,0.0007401206744330493,-0.0075910864219072925,-0.004798512029935324,-0.0039010578000455865
2011-08-01,-0.0016929559287747133,-0.0035722553195427454,0.00019116677366367047,-0.0015589780153098518,-0.0018317571539099265
2011-08-02,-0.0003308703487894711,-0.004492907434313464,0.0015047293916403595,-0.0011440550579500746,0.0028087517054652946
2011-08-03,0.0012231000005469637,0.00414156548724356,-0.0055340350853438644,0.004652163378469597,0.0016327062218185618
2011-08-04,0.0009507534867520867,0.0031022642867956263,0.011158938031826876,-0.00377303529160396,-0.0066851530800101965
2011-08-05,0.0018366371222541472,0.0037115783055342304,0.0005188165036646483,-0.0029777234887897134,0.006093877168607424
2011-08-08,-0.001633604486894557,-0.0008762705865323612,-0.004471755307008534,0.0027633368196664887,-0.003949728873703822
2011-08-09,-0.003046109439055671,-0.0033635192940678687,-0.009079889282657516,0.0037322295031287068,-0.003473258682626005
2011-08-10,0.000490627342238001,-0.0005106050241184166,0.000498574397754926,0.006498495418496414,-0.00452395542318092
2011-08-11,0.0005008429052830588,0.00339511953318917,-0.0013181010067160272,0.0022670390216302143,-0.0023406859269711217
2011-08-12,-0.0028334470822613295,-0.01347432797082156,0.004598154816737972,0.0007732641693455411,-0.003230879344307271
2011-08-15,0.00041549990700805845,0.0027207670392497482,-0.0006541028409496888,0.0027340937293479166,-0.003138758299615742
2011-08-16,-0.0036399115196753683,0.002185482772478982,-0.006609019198191078,-0.0009807669378791108,-0.009155342715110266
2011-08-17,0.002474258186182726,0.0006296091458575343,0.00963081256415466,-0.001013198506682279,0.0006498095414009888
2011-08-18,-0.001165706056315034,-0.0007024909087536306,0.0026284910789197815,-0.007624678442728505,0.0010358540473022182
2011-08-19,-0.0011072678127797917,-0.015926937451616534,-0.001281930820264751,0.004138006762974084,0.008641790257788037
2011-08-22,0.000421802092040417,-0.002532719875056993,0.0010921428953763596,0.0011308590002576898,0.0019969263475846117
2011-08-23,0.004065857219206438,0.011510499561673075,0.0028462954331715104,0.003624833794650386,-0.0017181999126692172
2011-08-24,-0.006055112499753107,0.00031936576110542034,-0.007942125397409556,-0.012218144480708525,-0.0043795458819997635
2011-08-25,-0.0002148308525138797,-0.0016976487941677662,0.001052772349902829,-9.286310608519623e-06,-0.00020516065518206184
2011-08-26,-0.0009423906341751612,0.00034459425987536855,-0.0023932300618589716,-0.0035756699976115646,0.001854743262894523
2011-08-29,0.002645713809530017,0.0024729542435778557,0.003034850734622223,0.006818799057598282,-0.0017437487976782915
2011-08-30,0.0009116923873332499,0.0043882726812929625,-0.004037706907241354,0.002906854714111681,0.00038934906116971034
2011-08-31,0.0010220067395249927,-0.001203714266075719,-0.0032696071111119043,0.0012312937738290194,0.007330054561458575
2011-09-01,0.002375464484979694,0.002914837131262222,0.009586323135495739,-0.0017062326681306964,-0.0012930696587084873
2011-09-02,0.0032286684661562578,0.010800002522865155,0.007137345754994447,0.0019499367105736227,-0.006972611123808195
2011-09-05,-0.0030956918435304237,0.006576879456806901,-0.01852534551111,-0.003894501211318021,0.0034601998914994235
2011-09-06,0.005700743456801503,0.014980600867591305,0.006716954155218645,-0.0002413347505639464,0.0013467535549600096
2011-09-07,-0.0032026473308022006,-0.003899169134946225,-0.0002588375806284639,-0.0023519301172435078,-0.006300652490390606
2011-09-08,0.004727143970062463,0.010797096635871826,-0.003856284744243027,0.010192692658716267,0.0017750713299047858
2011-09-09,-0.0018066652240151368,-0.004742680522498611,-0.0055514138644190865,0.006680273036976647,-0.0036128395461194965
2011-09-12,0.0009889687865710485,0.0024653526102062766,-0.005222261004219042,0.004886011489198512,0.0018267720510984475
2011-09-13,0.0005375966953269191,0.004852263660847005,-0.003696144306879523,-0.006373241202851257,0.007367508630191451
2011-09-14,-0.0014280433086038737,-0.0029794986312932092,-0.006231510936312391,0.004008987386398241,-0.0005101510532081351
2011-09-15,-0.0003624636392207956,0.000792218101081939,-0.007521128046806826,0.0010259449514125548,0.00425311043742915
2011-09-16,0.0003356598913528315,0.00597346108448874,-0.005739670872914527,0.005593364812012881,-0.004484515458175769
2011-09-19,-0.0015520207121931854,-0.004236190858142273,0.0019922009787950315,0.0016200414411008542,-0.005584134410526354
2011-09-20,0.004787350395118066,0.010754222563732688,0.00044271460784288706,0.00016879057553247198,0.007783673833364214
2011-09-21,-0.000655609384049781,-0.008484043655161881,0.0033101400204238046,0.0012293045459773036,0.001322161552561649
2011-09-22,0.0017602214934694551,0.012457002803950928,-0.0002175514607808709,-0.0077636817159410015,0.0025651163466487653
2011-09-23,0.0001559648006553277,0.006545856985593475,-0.007249445310257968,-0.0031855176573426466,0.00451296518462845
2011-09-26,0.0006608173295008185,-0.0003271227647743957,0.002961946704967006,0.0018446676833980102,-0.0018362223055873462
2011-09-27,0.00016605531206351568,-0.002298476066199085,-0.0055373226486895065,0.0052226431035226105,0.003277376859620043
2011-09-28,0.0003360650241068554,-0.0029558825976813154,0.0038246886671023097,-0.0022290337752786664,0.0027044878022850936
2011-09-29,-0.002946363152251756,-0.0006173368886829821,-0.006451414933598005,1.847127191193537e-05,-0.004735172058637973
2011-09-30,-0.001197579802711631,-6.739997446193795e-05,-0.0037388959533413884,-0.006861300400761331,0.005877277117718134
2011-10-03,0.004496669161144247,0.00814527735170507,-0.0018901678559277207,0.006633368527881772,0.0050981986209178674
2011-10-04,0.004259495889616718,0.012639450397917132,0.003982245987125893,0.005109552112151245,-0.004693264938727393
2011-10-05,0.0016600670460168903,0.0014940706820721307,0.0011565407885012027,0.003073914961784062,0.0009157417517101657
2011-10-06,-0.0008847865770110798,-0.005088863525646509,0.00027212699652408783,0.0019922593722020592,-0.000714669151123958
2011-10-07,0.005053437672314387,-0.003199655684512615,0.01084946728793083,0.007044510572753104,0.005519428513086231
2011-10-10,-0.004923871977378376,-0.0009152682938789297,-0.010255985428159137,-0.0033513521110744987,-0.005172882076400936
2011-10-11,-0.00050826348690582,-0.006251064072965619,-0.005728317718888002,-0.0038282512763623665,0.01377457912059271
2011-10-12,-0.0021952632256892948,-0.007188537524509343,-0.005971032341154678,0.004879274975427617,-0.0005007580125207739
2011-10-13,0.0027753858024555495,0.013448754932393253,-0.009879924849304991,0.004582922587184927,0.0029497905395490086
2011-10-14,-0.0003594020029572937,0.0021443812690909053,-0.00392056204388719,-0.0050644081543292615,0.005402980917296371
2011-10-17,-0.0009197193141330543,-0.0050101501922050675,0.0040580148019264415,-0.002144664140469167,-0.000582077725784424
