date,SPY,AGG,GLD,EFA,EEM,VNQ,TLT,LQD,HYG,DBC
2021-08-30,0.007256327490534802,-0.0017976131578845813,0.0007405239517579566,0.00771974274098687,0.013021043710699775,-0.0006071312368404847,-0.004937254587749845,-0.002492892416676416,0.005424936854036012,0.007190341766950219
2021-08-31,0.01467213026286976,-0.0016219242598880619,0.0021934056832877812,0.00374048519861856,-0.012573197937799667,-0.02341176741193035,-0.007701443392128712,0.0005663693330291754,-0.004568110719686748,0.01712550760970576
2021-09-01,0.0011763203420428446,-0.0002847877420814855,0.009115297883734729,0.004278026089459222,-0.009103336810289468,-0.0017754501644587925,-0.00615844467188308,-0.002917369407019883,0.0082151567619186,-0.007659670716406605
2021-09-02,0.015865160886602687,-0.0019173454395866795,0.0021546294206929604,-0.013676118948276427,0.01374379410894176,0.00927536343174439,-0.003442065180057252,-2.5087503044773967e-05,-0.007183142184073073,-0.0038132625786837966
2021-09-03,-0.01256454253264596,-0.0006966250356824897,0.007720668222116743,0.0007207444475089673,-0.0014270671750290361,-0.011116773715135137,-0.0026749223280378444,-0.0006766996587578577,-0.002989827707938577,0.000400455661236562
2021-09-06,-0.015619260674410598,-0.004692095385153127,-0.0021186899203360626,0.004506636857079855,-0.024931820825089046,-0.007721998791316477,0.01636980348946855,-0.00048248084234692434,0.0025726764838630315,0.011532291462417773
2021-09-07,-4.8685942317917516e-05,0.0006168147040543929,0.01106159723497383,0.006706434848523637,-0.01563280123141632,0.008806597376005846,0.007972182601417384,-0.0025886682978065816,-0.004142839587617369,0.011728498020382208
2021-09-08,0.004105267851425415,8.24025917651373e-05,0.0029444484875659517,-0.005828182117707707,-0.0025894905307895233,-0.01549605214610399,0.007746564146041238,-0.0022960888731632244,0.0014882533812444023,-0.002710201705776343
2021-09-09,0.0001672541453516427,-0.0019795047462583845,0.0019065963638242108,-0.0055344023074878545,-0.012949568833966994,0.011645444327779624,0.008833637231030386,-0.003963978080544749,0.0013736393997970705,-0.0188082798816328
2021-09-10,-0.019059301119276072,0.0017405080237162108,-0.010083362367705337,-0.0047853142699377125,-0.004449689689847467,-0.005381265091279787,-0.007550376070169243,0.001555567517892161,-0.000784035545868868,0.003300038857384639
2021-09-13,-0.00036591474303483825,0.0024418197658798175,0.002667407879501573,0.005008503707480417,0.0006054337730674825,-0.00384371419197892,-0.009240207950575575,0.002277612659544828,0.004353634570743195,-0.011371283131627245
2021-09-14,-0.011849887706682691,-0.003971305033748282,-0.0064956100583012325,0.009395751632946333,0.01681850396267431,-0.011718146107599152,-0.008367152928584788,-0.0027936144550581273,-0.0009921000633073612,-0.018573019048394295
2021-09-15,0.006804001276372763,-0.0018425207138473118,-0.004909583893743108,-0.0033156825991331345,-0.0030553426033198368,0.004365955226006113,0.010087918148292347,0.005866526944325448,0.0013255874661195356,-0.01572487224838959
2021-09-16,0.003940218298493032,-0.0018586914733444864,-0.0063598384418628705,0.00828525271669779,0.012399576119771818,0.026660213174727738,-0.00413638112239894,-0.0010700340838561218,0.005936405345325017,0.0043104268860982885
2021-09-17,-0.008404838727090622,-0.00228896812257059,-0.008414183038891614,0.0013667673344018797,0.01643871268911942,0.008686509098469254,-0.009459363599338211,0.005902605648093246,0.004143414114571224,0.017345871660773955
2021-09-20,-0.004379395489010511,0.002169445222732715,0.017717702562265267,-0.0008183197484695466,0.016501638187356126,-0.008938164850044585,-0.0032580250337012197,-0.0023079649695740448,0.0041198849733799295,0.000688437542818723
2021-09-21,-0.009532436538934652,-0.00040903088327942747,0.011220102434949641,-0.0015864558994864559,0.0034669088328732303,0.012478813674582265,-0.001803688281032112,-0.007540696394398551,-0.0056325906778674235,0.002861558622999615
2021-09-22,-0.00011607132304823631,-0.000587149671295483,0.016043791954320354,0.0068622711002840455,-0.02202351120573554,-0.0030738588504751483,0.002029013630812933,0.001639212508432162,0.002803436148576988,0.015101488105021934
2021-09-23,0.009501437071616999,-0.004969893470941738,-0.009697108567464776,0.00314910422983757,0.005463358060152837,0.015036810914617324,0.0018970114058910997,0.001058459815800829,-0.004268487608843603,-0.01925989016152995
2021-09-24,-0.008838045164676596,0.0016804680188890224,0.0009009736815520221,0.02034867147428734,0.012125832571106577,0.008956152585729581,-0.006260456607618702,0.00024904394622979776,-0.006298994341775592,0.006752019600478439
2021-09-27,0.00523898236643646,-0.0030432725615219445,-0.010275371453569482,-0.007238137110661299,-0.0006811193354331887,-0.03120062328811683,0.005183075141237051,-0.002308362983597304,-0.00020263585973671091,5.239514100090288e-05
2021-09-28,-0.004534273055991211,0.00023038111279621016,-0.005379745214631509,0.004847005302479792,0.02001981693029692,-0.010435221846865466,-0.004831848942695683,-1.1623110817418522e-05,-0.004398489223503827,0.007330066335759518
2021-09-29,-0.007015753579043781,0.0007782892672336195,-0.00720129294712929,-0.004389336440640607,0.009987691406166076,0.01043087543768291,-0.0011813380649306827,-0.0018133314965987717,0.004143068951438283,-0.005892911989863628
2021-09-30,-0.0005351513637148323,0.0035079024735092845,0.010468699158609596,-0.007388612840610862,0.006681709663717015,0.0019415570442157255,0.005191523992684049,-0.001023726325983866,0.004263603035677782,-0.010106628532608655
2021-10-01,-0.009305929994561705,-0.003218552336746798,-0.0029273557478172096,0.00018193863758512405,0.012556494628044357,-0.01064593537172771,-0.0048517137741573065,0.003300118539225756,-0.009429604811754365,0.0019686584971264584
2021-10-04,-0.004755303721996333,-0.007529090392100079,0.009066664673855163,0.001489112786008237,0.004018154042564705,-0.006467645623493747,-0.004303892215417959,0.0008153232998332352,-0.004015522279448292,0.020976270345596026
2021-10-05,-0.010842691683853219,0.0005426223880038568,0.005264745380249429,0.02601364947515863,-0.028027718963379758,-0.020096415069590593,0.00447259005197323,0.002424447165789397,-0.0071979031767015755,0.01104486049745712
2021-10-06,0.01904109796295865,0.004616226811811551,0.01918248846789026,-0.0013462356664585232,-0.005421608484431011,-0.0006289286355665528,-0.006483853361560932,-0.0007573329600949127,-0.0021727022509508004,-0.006197914979311068
2021-10-07,0.0008093997221261737,0.003201216448534802,-0.011798049065693296,-0.009689461739793603,0.013812704713762171,0.023991722007073387,-0.0029087542883933335,-0.0011736564396235452,0.002452599921244721,-0.016696246931579797
2021-10-08,-0.006135594095797809,0.0006076571487363903,0.010629611254680902,0.0026855059902626296,-0.008919129819916802,0.00893748668780441,0.0042010159890596395,-0.004240706550079139,-0.0010622870858618737,-0.020993643116550494
2021-10-11,0.002498110581071019,-0.001159441666066143,0.00970592857150075,-0.018018827553306874,-0.002295844792122706,0.023774621530658287,0.015527479342791703,-0.0012795593135869624,-0.002813377049284186,0.016779707223292698
2021-10-12,-0.0005852098264482433,0.0021131228586441465,-0.007653763106192828,-0.0005332048160106154,-0.011609234964863093,0.009767044929901778,0.004576427892001274,-0.012433585509017606,0.006711003969075433,-0.0118344930921108
2021-10-13,-0.0016117759797753888,-0.002373740762777823,0.008565107100812538,0.000419107483253114,0.020465876145635924,0.011320729826041714,0.0035728207788345155,-0.0021117817254841724,-0.011456658195961757,-0.0039026708215895043
2021-10-14,0.00627952030423371,0.001279673834422242,0.0030702288165668037,0.007285494460943507,0.019304427554204955,0.02145785595940867,0.004012482816906529,-0.00019040768330237662,0.006391978604244036,0.016844108265140656
2021-10-15,0.00763396553690188,0.0013530301615737746,-0.001545395151373344,0.008864318920795717,-0.00978403599673817,0.004357570072546111,-0.008112555927527607,0.0022495337759016673,-0.002584225013104573,-0.020134834405218696
2021-10-18,-0.004536574190994605,0.0027508429391449167,-0.0064299370952907615,-0.004163288820346855,0.0019082975708664303,-0.0016875558332175352,0.0008738292083347354,-0.0008964593048319605,-0.00023490225253054654,0.01899917832888315
2021-10-19,-0.004964780470668695,0.007033054761309406,-0.0055714925543535136,-0.0010505129777950446,-0.007477981986376387,0.011376182849416909,-0.00022501350154806787,0.001433130090786444,-0.002498931254946747,-0.002997156651230657
2021-10-20,-0.002122803767914891,0.0010681603742659384,0.01710384353607977,-0.006478772862295808,0.007210912030735565,0.015886625824256175,0.0024309506265980663,-0.008119779107690909,0.007934155355027462,-0.014272376883300669
2021-10-21,-0.021274920022261317,-0.001203102711110923,0.00032305207912120617,-0.009670798833373314,0.006017358108843781,-0.004822477874503508,0.0008807180931074781,-9.577548987141184e-05,-0.006044818359012383,-0.0029179160625267255
2021-10-22,-0.0138410193071137,1.4923869830275156e-05,0.006722502984287105,0.0030107928405723973,0.009441971296499081,-0.007409818224354374,0.0028702597695346495,-0.006228876261362778,0.0002178759026900645,-0.008905451024273077
2021-10-25,0.013391938280304057,-0.0043782872013331696,-0.006159396822437858,-0.010954191005396782,0.004001696673193809,0.0018044686525805283,-0.0023544706835947793,-0.0044479103962661425,0.0028167711199963046,0.005752220131260444
2021-10-26,0.01601967434995813,-0.0016711474705326944,-0.006068935019145707,-0.003378887774857737,0.0335224730340642,0.009221976197142183,0.00044304177136141954,-0.0005883716575908558,-0.007959960670338157,-0.007967288428740026
2021-10-27,-0.0018769789100903137,-0.0009519297275239273,0.00917808304582343,-0.008498831586024715,-0.011417464685983099,0.008864212091714863,-0.009281511538308121,0.0049428720750204465,-0.004477120870800945,-0.023886015329327638
2021-10-28,0.005924141693719807,-0.0012412135548722433,-0.010734530016878407,0.005125527813769831,-0.019158323623527162,-0.014933941116188466,-0.002418271714843753,0.0015220773063718352,-0.0005880194589356852,-0.0025804140377030764
2021-10-29,0.00341722799209268,0.00046326327215583926,-0.0030828208302769995,0.016164897934196197,-0.004219128678501339,0.020788837076727164,0.010513713381602771,0.0001879543113012512,-0.004309641608872346,-0.016892448494945846
2021-11-01,0.02956887953184066,-0.001992938362869072,0.0005961186214923156,-0.011201149262114986,-0.01754122051621892,-0.006548770680998253,0.0024099645215708092,4.52296854216366e-05,-0.003951466027929951,0.0027726012743110894
2021-11-02,0.011055179011058526,0.00290409684871492,0.0012295161973067254,-0.01606430915739943,-0.016684836222973863,-0.0025211189853015727,-0.0001581481773860199,-0.0025782160663942264,-0.0016044119356070478,-0.014758023649411816
2021-11-03,-0.0007325171501254622,7.988683391631312e-05,-0.0011491758295031774,-0.0008236210243879355,-0.011115745729615295,-0.009349059267870882,0.01433334469740007,-0.0019370164225640505,0.00343231236796053,-0.005949970700677073
2021-11-04,-0.008552818000573142,5.593047284525954e-05,0.003558919641778863,0.0004162193252313233,-0.010218544071597394,0.029213846017742934,-0.01028694550852181,0.0017343772370789928,-0.0015684050936517315,0.0024988028050054833
2021-11-05,-0.014703300445153665,-0.0007468519454970203,0.005991415630873912,0.0022061716028764274,-0.010586256596763457,0.002909793528374474,-0.008386695686827797,-0.005117122963769012,0.005593487335707673,-0.0024783156363803005
2021-11-08,0.002398741123867883,0.00047040884630308356,0.006333576326444089,-0.0036583991833431945,0.006114145813350081,-0.008795626206763798,0.012946881319598523,0.002360581234859717,-0.004869496434785816,0.0033535376964140837
2021-11-09,-0.0066706522950974725,0.002158417284604615,-0.0077555140516015406,-0.001491694515283777,-0.0055015492133894,0.009569211913778457,0.00034743201945492135,-0.0013493710697917573,-0.006150365006981427,0.008769225367927791
2021-11-10,-0.01296284386964711,-0.0021055976873785736,-0.002009551205773118,0.0035189149461700583,-0.0017974087125793344,0.008554130303278293,-0.0018337553894450028,0.0032393600664687625,0.009866598506825284,-0.014390180654872898
2021-11-11,-0.0056333490101790895,-0.0015789326004483355,0.010101648485767096,0.009453515772068394,0.010377741818949987,-0.0016929071394202614,-0.009065132615303215,0.0037516394398010248,-0.003157067134406279,-0.0006129200517642358
2021-11-12,-0.009743477554316938,-0.0006859525766733035,0.007643932127705479,-0.016964131713104933,-0.008451185438928128,0.009319512058274042,0.003384265667923785,-0.0062046155518213335,-0.006447645386796471,-0.04174939224183333
2021-11-15,0.016418180450993674,-0.003311910882828225,-0.010925201829593187,-0.0029759622372919747,-0.0027615732976252433,-0.008520585845741719,0.004115729753212397,-0.0020791210478071772,-0.008620396508675666,0.003314519399348276
2021-11-16,0.008806903129175031,-0.001984970688690276,0.003195810149176022,0.0021633941007334688,0.00438542364983937,-0.0049611982366610085,-0.00827359968609065,-0.003114543098125185,0.005576742296720768,-0.003591489110282509
2021-11-17,0.00040085609684730426,-0.00112059873067026,-0.015882681733132124,-0.007818010496554957,-0.021777214279097946,-0.02120993657273364,-0.0010603837553725681,-0.006732420081231973,-0.0015612829215252992,-0.012191889687720654
2021-11-18,0.014460348139657055,0.0022826187186521193,0.0007018210371250422,0.015545258854189569,-0.02680419137792405,-0.013860723107922543,-0.0025362612928126037,-0.003783561337022188,-0.0011198467254256007,0.0041761035339821445
2021-11-19,0.0012072522668816715,0.000740957441690512,0.015858711375665194,-0.0053260106344841405,0.004162696851447018,0.019675366688509676,0.0019350053449715319,0.009346127409411716,-0.0006435710548966574,0.014973013423744417
2021-11-22,-0.0076621802554647815,0.0005671658048979921,-0.007445051395163247,-8.638949151188336e-05,0.0058170127861196935,0.017895508661474487,-0.00846073655932751,0.002422778486206056,0.005263482473298962,-0.00579884720539643
2021-11-23,0.014868360206012763,0.002223426411734699,-0.0065150032037277344,0.005181431750115689,0.02364415150143106,0.0010219905217638235,0.009463833197606178,0.007365714985657674,-0.0007460151624450787,-0.011705130998110415
2021-11-24,0.005568411742706767,-0.00026677929135967415,0.006574276115497036,-0.0049368639061727615,0.002030722631368978,0.018125782213275043,0.006922977059617121,0.003252745168590645,0.011971650841686974,0.002277535576774601
2021-11-25,-0.00932486442633069,0.0010632440209117442,-0.012316896518377456,-0.016007465762905803,0.0095330699452409,-0.0013967763034450473,-0.0027453491733256097,-0.002684855975013058,0.0008328200904877381,-0.01662864963180738
2021-11-26,-0.0013223409776881216,-0.00018072929030305126,-0.004864316313185809,-0.0035025998108328548,-0.0019783562035255546,-0.0022892190067007323,-0.0016359716858746574,-0.0013239118725624477,0.005509622423965185,-0.00812161052490651
2021-11-29,-0.007797624316255267,0.0007480153496805526,0.005201854122814393,0.009356590112801206,0.003608335143207357,0.0009226324790166392,-0.0010312545227292949,0.0023431273266885226,0.004216757605915013,0.01559923232619844
2021-11-30,-0.012590038813590436,-0.0013890487134064293,-0.0048768525326543,-0.002693357966832395,0.019143010844981972,-0.0010203242226180776,-0.005883459641513544,0.001772665635387158,-2.4947070522211297e-05,0.0009817973593500625
2021-12-01,0.009227745692834858,-0.006065876533926998,-0.0016149522395537772,-0.007187071098272667,-0.023845719547251936,-0.0019870756916648405,-0.003352011327599869,-0.0020631000880852344,-0.002799325566642253,-0.02348064532045947
2021-12-02,0.018518481832949026,-0.0002589866057807006,0.006411768446898405,0.008441439317470718,0.004928062762729108,0.012562103102701961,-0.0020430519417628736,-0.005588190110607401,0.0018316711096465614,-0.022441554000452033
2021-12-03,-0.012739030923968154,0.0036643534092709066,0.003769598255908652,-0.002639382604956373,0.02445337262807095,0.0019252620450714577,0.012192138875351411,0.012545616864763376,0.0027293861337092575,0.002240500478531835
2021-12-06,0.005795749747844439,0.002413208522040232,0.0025024975992677563,-0.004221417694118357,0.003436062689116078,0.007947422831776024,0.0071557618009799925,-0.0004144479961771173,-0.002726832293704226,0.011063512683574457
2021-12-07,-0.005671803917697049,0.0025119380894179817,-0.0024596901098894266,0.0015958565950220719,0.018953833444442694,0.011362507557532398,0.007065325478081608,-0.0011121296719561599,0.0009969992495300537,-0.020181702039522312
2021-12-08,-0.004126711747910546,0.0031941217249517643,0.003347975996426799,0.007075155703118494,-0.006896499917141724,0.004474539441849069,0.0027963747874363938,0.000547411628285126,0.0063886176672537775,0.005864258988346808
2021-12-09,-0.00512140595852983,0.0003027612103384615,-0.0006958150891446984,0.021282516774983308,-0.00012528918919038975,-0.010073168909771047,-0.008446198282193403,-0.0007983802143845416,0.010590286243451657,0.01695916545606598
2021-12-10,-0.007687754922481231,0.0005765539284717381,0.004066535866212771,0.007573314499093097,0.000618229632228048,-0.014170371561149175,-0.00031364326952319755,0.0005829192882866313,0.004464346824345101,0.023983200281730028
2021-12-13,0.0009346767645833844,-0.001476971408374884,-0.0037520304541007183,0.01050660481676802,-0.024907024071698793,0.0019107511539464238,0.007336203183986156,0.004983251146924095,0.009546156601470915,0.004371427227716031
2021-12-14,-0.007375550094965871,-0.0007170636570401553,-0.001177639049972314,-0.004184424669977174,-0.0130077962744387,-0.0015165223209484943,-0.00951158655089915,-0.000351701385840177,-0.003013017735459789,0.006583525217403864
2021-12-15,0.003031767266881105,0.0016309625334819822,-0.007789531982077847,-0.008769528510049189,-0.012199299101994437,0.00125333455315097,0.004811889947563738,-0.004275584765580824,0.0036958842322517664,-0.026677184902252682
2021-12-16,1.4849621174030554e-06,0.0031128687250885573,3.077493866839487e-05,0.0008274886110285109,0.009559448396965032,0.00014553771707291312,0.017557275436656215,-0.000491908496905581,0.0069042344343766965,0.0266528082068489
2021-12-17,-0.001781656339070691,-0.00027200650797404335,-0.006324012486555614,0.0012229275904603037,0.010127381907292279,0.02798493359757933,0.008026579380678682,-0.0016362261267038134,-0.004358365252434703,-0.00705208247208208
2021-12-20,-0.008099480054956448,-0.0010550052422614218,-0.008805722570477376,-0.009233810553773052,0.003912323137196023,-0.0139279238772743,0.010689055540847592,0.005500879733396667,-0.002288413985237621,-0.011562218450368422
2021-12-21,-0.004973786323936791,8.069541063844169e-05,0.002435696013597995,-0.0012681746632755323,0.00958254375155857,-0.020992861156245553,0.0016504858149672887,0.004545461620393568,0.008916946924693983,-0.0030168823719937915
2021-12-22,0.0076139666408161265,0.0015942636928889704,0.002059635324980055,0.0037994280053763063,-0.0016231841501295444,0.003876881634575574,0.007316877778475073,0.0005254539202790571,-0.004755306176728657,0.019243707543567887
2021-12-23,0.005209412997233308,-0.0035588070851799124,0.006728593588483375,0.0034561487690047926,0.01386671934021366,-0.003713646335961588,-0.005426460237226057,-0.00471411961580002,-0.0065999299216640194,0.028017178056409506
2021-12-24,-0.008760838347251786,-0.005706467079877196,-0.003213126237820213,0.004725178608595734,0.00033774681073532364,0.003702229048959837,0.006016164928373322,-0.004514389614124059,0.007859033495376392,0.0017784135467083858
2021-12-27,0.0014147925380492,-0.001307857388569898,0.0036590990337759853,0.0028438454985600927,0.0008942118638502862,0.006570259750597527,0.0049467093246753574,0.0001762081749974841,0.006189849914017554,0.012773091308979068
2021-12-28,0.007576131428968912,-0.002996541112344656,0.004828068457142483,-0.004193618305505057,-0.0027734421518895696,0.014068929025516031,0.002191522482292632,0.0013902289576517828,0.0023364114959827462,0.0007427325481887477
2021-12-29,-0.015298206706756025,-0.00120102786742539,0.0039598154383101315,-0.004254399744599194,0.007999034160518228,-0.015823411048246954,0.009948081017402702,-0.0012968935457904136,-7.163039181069824e-05,-0.012876581269943288
2021-12-30,0.005610461695367338,-0.0002930063227881287,-0.006444007796555868,-0.010295979666038959,-0.004537850424501058,-0.005644427977427325,-0.004072830546047003,-0.0016958228194518508,-0.002051225623438093,0.018803634141719632
2021-12-31,-0.005785015520143527,-0.001062713561025947,0.0015406322645017984,0.016018014110708845,0.011309786365465492,0.004909061809816805,-0.0014140219127276544,-0.0021215228786387935,0.0015796189254606004,-0.007639656810169332
2022-01-03,0.00586784110305498,0.003739239254226725,0.0032994890446210057,0.00039639884386374864,-0.012599269362062007,0.008568349880100629,0.0007216252030874722,3.062676049559959e-05,0.008120208880204658,0.01954428201664452
2022-01-04,-0.0067359306456110145,0.0009026844977746786,0.0003762464358009306,-0.0017052397794425854,-0.012222443854893225,0.02380709707896081,-0.007783127361846479,-0.008886947548027607,0.0013609904273320598,0.016558495677975127
2022-01-05,-0.01657834232434582,0.0008364892992523578,-0.01676918563536101,-0.007913398446253064,0.008032781975110205,0.010552087838315209,0.0017154442509484048,-0.004043575769492103,0.011079178391762966,0.007934542462250728
2022-01-06,-0.014902640019676087,0.0016471797147046842,0.0016317468006796687,0.026167846924180595,-0.0007659017839912917,-0.0002906883811905857,-0.01299389255343268,-0.0022509818044473633,-0.004366472099874758,0.023241328694907908
2022-01-07,0.0009305505143041273,-0.002790224648684678,0.01843638643111094,-0.009188085717075899,-0.004908549659196631,-0.00921821028564353,0.007914232377395577,0.0046829807064172274,5.954847955538006e-05,0.028323329098655578
2022-01-10,0.0029303374384854267,0.002697680673564932,-0.00263098415290416,-0.0035043054269542177,0.010330401292181483,-0.005725515992082642,0.00035254535353286786,-0.002956878823946258,-0.0017213088109380582,-0.002009446145959659
2022-01-11,-0.008068798439836291,-0.00011154297819022187,-0.005644930675560787,0.003945113960420431,-0.006647601972521312,-0.0060297903028914985,-0.003937580238364638,0.0008011530802694833,-0.005309869194626784,-0.009991435392928266
2022-01-12,0.006510322029926896,0.001768817433754921,0.0033748976358952245,0.005571158581230741,-0.0020319736092275285,0.007334352921935591,-0.006307271653278617,0.0009752987337445643,-0.00061273934091357,-0.023289179521108646
2022-01-13,-0.01522369839205317,-0.002621461282149259,0.0028755974075958548,0.008725944414436757,0.016103848881148047,0.0030696442665513533,-0.0017732507861806426,0.005024710899768095,0.002261872153042117,0.02847875088997471
2022-01-14,-0.0001482049306167451,-0.0038357390085064468,0.010085043212577737,0.016219386375517897,0.017690329006710484,-0.013857494203153546,0.005202754377511568,0.0048911416616132354,0.00280060194141151,-0.005341059928003974
2022-01-17,-0.010966837017530873,0.0021402533031992595,-0.009983511633575493,0.004741668712912974,0.018067415065259523,-0.004350605638919897,0.004140517488903088,-9.829317392274697e-05,0.011096781012150265,0.014498532949762982
2022-01-18,-0.005683081798155246,0.0010278279338124183,0.006306901605027339,-0.009035538467343554,-0.0029609103799390986,0.009715111277249732,-0.005333365568622309,-0.0016781157772283463,0.0024994261910500845,-0.009140527113120064
2022-01-19,0.0009240658218266261,-0.0021935911897675254,0.005152562520862157,-0.0019882652277642514,0.014192954485496647,0.004083410156584015,-0.006395458780192059,-0.0023900056697083024,0.0059548748372806,0.019578738108929978
2022-01-20,-0.007653951628300642,-0.0021119799086987247,-0.0008466104025774527,0.002992604121666893,-0.010522018425650892,0.006407071758383018,0.0049656874670909725,-0.0007920857193642306,0.0004918138516812853,-0.008622239856087368
2022-01-21,-0.0031575178642495863,0.0029151941806822897,0.003091048746179221,0.01851781698075098,-0.01004521677535107,0.004418166383918575,-0.005460433122298052,-0.0015214442613058472,0.008615335501466792,-0.014815837112010366
2022-01-24,0.009984763759383246,-0.002917671182491634,0.008747924665344454,-0.012049707812736727,-0.02641356899196337,0.017734896323079674,0.00045287532376122843,0.002211562539263097,0.012245778428952187,-0.0024285214114029368
2022-01-25,-0.0049749253100001434,0.004218511860057754,0.007461051813850086,0.010883505662294842,0.019206637688429378,0.002845243930526391,0.0009354971648826736,0.0017076694057116162,0.0028351476474283085,-0.006501331387356556
2022-01-26,0.00837273869455721,-0.002189985862984019,-0.009042988007631536,0.0018644733748004161,-0.009558515412303709,-0.003816455277930814,0.0023589679832846542,0.002355845872421207,-0.004843801063310045,0.007711083837324779
2022-01-27,-0.01019853592319898,0.0016879615309378679,0.007033924549020519,0.007666748567888932,-0.0011966493565826282,-0.009489354375821383,0.0064879146168618776,0.00487869266266837,-0.0026069871908537,-0.00044910252064296136
2022-01-28,0.0054823693987863945,-0.0007486756473519905,-0.00021228956360740353,-0.0006217310730928171,-0.010084012566836623,0.0029905263584869704,-0.00954710241726487,0.0071600310765994185,0.0015795454965189957,0.00810671952386093
2022-01-31,0.014097733576530522,0.0015992545427972616,0.0009142430852635535,-0.0071517796743566205,0.008120528240278141,-0.025820022872825494,-0.014447006544175009,0.000590230956975911,0.0024592640163735987,-0.0034681132252223725
2022-02-01,-0.022878654797728666,-0.0012916733344084694,0.0009168873302730107,0.006899853246257069,-0.004021190120431452,-0.0016560893872141114,-0.004289498252199853,0.004274630068530574,0.0036784619967833295,-0.008181152534309812
2022-02-02,-0.0070537619057458294,-0.000330834486989956,-0.0009129141110364365,0.006049316937664591,-0.014557137612885608,-0.0018868773842911604,0.013618274705548886,-0.0012101029415646518,0.0024779084796125693,-0.007153759133404478
2022-02-03,0.005929009537143141,0.00018247170979451854,0.010076627400173352,0.0088505144162289,0.00524607798770989,-0.014294649051050354,0.015286199361448686,0.0045979530196697035,0.00019393082795268475,0.025962219869543345
2022-02-04,-0.0014424080821268945,-0.002445909944507604,-0.00036812533168234225,0.0001604419227902421,-0.016018875159851887,-0.009623332423942001,0.013842398020614136,0.004131175110911988,-0.003047408622046566,0.003035299789617706
2022-02-07,0.003983189337148879,0.0019460669680925699,-0.008850760701723425,-0.005012155237568578,-0.00925719317181814,0.00898807746563924,-0.0014588020193253782,0.003930501725583533,0.002180276979031121,-0.024794641903971976
2022-02-08,-0.005230933093870144,-0.0012138115552523788,-0.0029052462827479216,-0.013469431341404763,-0.023651781778860476,0.0027881509160513846,-0.01347152375608383,0.0004745981985677791,0.00950698774551623,-0.006355604822414692
2022-02-09,0.001294387060944866,-0.0004966525641778812,0.0017808324976177486,0.0075039707725481535,-0.015908072085824235,0.0014075109115253438,-0.01771171078591702,-0.00240710879329469,0.005298687196830657,0.001418809995653999
2022-02-10,-0.000994821129672042,-0.0024261598363746607,0.010383783210970006,0.004016131624186667,0.002262425744600497,0.0035981340370352943,-0.004641692202751558,-0.005151774442094437,0.0028533847792661313,0.023448263298919206
2022-02-11,0.011510693764312425,-0.006377108860770751,0.00525634155417294,-0.008239624445899664,-0.022037649612380972,0.001309408545641855,-0.0014972959047285497,-3.227880136711452e-05,0.005347259755935456,0.013158798299632518
2022-02-14,0.0028802414752131314,-0.00040197963811028494,-0.006647768914699641,-0.004471995562986942,-0.016556518659600263,0.013627267302613462,0.009831803885850605,0.0059132903955250995,-0.0017112567764190594,-0.011414140512557038
2022-02-15,0.0036662357826346267,0.0061585845220574805,0.02066925275647694,-0.003838648017793804,0.0002112342539630425,0.0016392626099300772,0.006559992663809814,-0.0010520560295390596,-0.0024026854157810423,0.030666831296674166
2022-02-16,-0.0034156810349374664,0.0020563820540061228,0.002485766303185988,-0.012800915572908422,-0.005925827582084532,-0.015298534297029718,0.0017190208168137912,0.003086547180237054,-0.0036097525465476855,-0.00019417099695282695
2022-02-17,-0.004131255261749003,3.08334841899589e-05,0.010761928727781003,-0.006933503131730453,0.022825667557858257,0.017774511355585672,-0.006726594198175701,0.003308884082472989,-0.00047265507260526056,0.015900692373033737
2022-02-18,-0.0036111002114362573,-0.0005830575454393316,-0.000924964111129417,-0.00972166606570637,0.02103252748524159,0.004283431796753216,-0.007262810788201361,-0.0009531855108795614,-0.0019679796593556264,-0.014353326569618421
2022-02-21,0.004203412879224817,0.000135973808280992,0.004685261977537035,-0.0033599451771860064,-0.009603220449303073,-0.005992853997685583,0.0019210247464201775,0.005094363447162439,0.0062478625000761115,-0.03001560231781006
2022-02-22,-0.003501738959766869,0.0014579756663015654,0.007192061187353414,-0.006236921804507469,0.006555442028099876,-0.013105210413726387,0.005269210117554464,-0.01087465663545438,-0.0022366747089124185,-0.017546156169143234
2022-02-23,0.0032143055031448996,-0.002896003543706584,0.010293537299561522,-0.014071056897194692,0.008734160840473681,0.004557303097429532,0.0029623438953368625,-0.00450251402820398,-0.0038866070472166805,-0.04075193994940595
2022-02-24,0.02008688470476429,0.0028871918266202075,0.008976492827704028,0.01811534695869657,-0.006536678213125217,-0.0009373339107009565,-0.00782082545158302,-0.003341717164585919,0.009948398954416439,0.026808237015864655
2022-02-25,0.00870754521263745,0.0018819565586410628,0.007460082373137911,0.011324148715385738,-0.016719751823083367,0.017174987862747716,0.004918584948411286,-0.002979183947310577,-0.0021159871925375507,0.002901273419413882
2022-02-28,-0.0026044423369201465,0.0018890230082980715,-0.0022628574725459443,-0.006592527741659825,9.86439307487174e-05,-0.003386858468879635,0.003219584284586705,0.0013900021104226638,0.0009324408578841397,-0.01145100694004878
2022-03-01,0.011826595152741533,0.0011842200896754135,-0.004364699663805425,0.0026803086689722285,-0.0017217904936959526,-0.008650045034150568,-0.008093477279687077,0.0012152874728878396,0.002433183406879217,0.005900939463837667
